# Picco 1, Picco2, Segnale combinato
1.022717468719620342e+03,1.099885610703740440e+03,1.022717468719620342e+03
1.036362596070441214e+03,1.277011788424640599e+03,1.036362596070441214e+03
1.070042612177320052e+03,1.125401378936439642e+03,1.070042612177320052e+03
9.043792244069057915e+02,1.106300525378616157e+03,9.043792244069057915e+02
9.919510267343215446e+02,1.044153008940083510e+03,9.919510267343215446e+02
1.015276687289603842e+03,1.255075478965832190e+03,1.015276687289603842e+03
1.071388188494968517e+03,1.202942296283977157e+03,1.071388188494968517e+03
9.950649229343296156e+02,1.212024251275867982e+03,9.950649229343296156e+02
1.124389988519537837e+03,1.074102510531910184e+03,1.124389988519537837e+03
1.049885342312239800e+03,1.208707285935523714e+03,1.049885342312239800e+03
9.468642418518327304e+02,1.213770674466313949e+03,9.468642418518327304e+02
1.152209712308302869e+03,1.225875600904102839e+03,1.152209712308302869e+03
8.880331471062108903e+02,1.098297880472983252e+03,8.880331471062108903e+02
1.020072334575333798e+03,1.262074165950701399e+03,1.020072334575333798e+03
1.031801502214646916e+03,9.929155388637465194e+02,1.031801502214646916e+03
1.066854500975420251e+03,1.231653979277462213e+03,1.066854500975420251e+03
1.080537107103426024e+03,1.234930785734206211e+03,1.080537107103426024e+03
1.046431537828757200e+03,1.127281188723992727e+03,1.046431537828757200e+03
1.075264028672146878e+03,1.246402415104283591e+03,1.075264028672146878e+03
9.373026009323989456e+02,1.165978723161245171e+03,9.373026009323989456e+02
1.070400228965100723e+03,1.077257346004038936e+03,1.070400228965100723e+03
9.856279439738095789e+02,9.039046441100967968e+02,9.856279439738095789e+02
1.082705061877796652e+03,1.022285397214433260e+03,1.082705061877796652e+03
1.072692317468697183e+03,1.085459455877779419e+03,1.072692317468697183e+03
1.093321732042739995e+03,1.124596230854661826e+03,1.093321732042739995e+03
1.042516336283913915e+03,1.072408948064420883e+03,1.042516336283913915e+03
1.084777777336175404e+03,1.202642112900921575e+03,1.084777777336175404e+03
1.017929582875166489e+03,1.153923390826196737e+03,1.017929582875166489e+03
1.108346378195606576e+03,1.237018715700664188e+03,1.108346378195606576e+03
1.109279834583626553e+03,1.158935105058495992e+03,1.109279834583626553e+03
9.517224126978879895e+02,1.273801419900068367e+03,9.517224126978879895e+02
9.580651498236031784e+02,1.046868103969680305e+03,9.580651498236031784e+02
1.071167007617669924e+03,1.191125852182988638e+03,1.071167007617669924e+03
9.311987116198068861e+02,1.167760987748162506e+03,9.311987116198068861e+02
1.041174451921079253e+03,1.161916968304286911e+03,1.041174451921079253e+03
1.088002120130294543e+03,1.212469548336948264e+03,1.088002120130294543e+03
1.102157223305096068e+03,1.168620690413677494e+03,1.102157223305096068e+03
1.039510574944068367e+03,1.174518249367317367e+03,1.039510574944068367e+03
1.036267676911691524e+03,1.244797589798722811e+03,1.036267676911691524e+03
9.801160055210293649e+02,1.161898222978097692e+03,9.801160055210293649e+02
9.352022419486042963e+02,1.106624515687688245e+03,9.352022419486042963e+02
1.055653561439285113e+03,1.176342788021258457e+03,1.055653561439285113e+03
1.132208704426890108e+03,1.278674849259170060e+03,1.132208704426890108e+03
1.093865251816651153e+03,1.182721573392552727e+03,1.093865251816651153e+03
1.115920889662060745e+03,1.172681980702797091e+03,1.115920889662060745e+03
1.033652796022284519e+03,1.216912504107660197e+03,1.033652796022284519e+03
9.851369652021526235e+02,1.072281939672956696e+03,9.851369652021526235e+02
1.130403067072794556e+03,7.975279526762202522e+02,1.130403067072794556e+03
1.061865260496587780e+03,1.186108464921585892e+03,1.061865260496587780e+03
1.048811283598430919e+03,1.033438631996769345e+03,1.048811283598430919e+03
1.137069275103158589e+03,1.248022660412241066e+03,1.137069275103158589e+03
9.844616543712955945e+02,1.200931546181923977e+03,9.844616543712955945e+02
1.036135674516064682e+03,1.089937494979385519e+03,1.036135674516064682e+03
1.102810967540096954e+03,1.164351691662298208e+03,1.102810967540096954e+03
1.055277776167885804e+03,1.032138768786996934e+03,1.055277776167885804e+03
1.006343336856370684e+03,1.225896891182742365e+03,1.006343336856370684e+03
1.005509046856334521e+03,1.213067798955151829e+03,1.005509046856334521e+03
1.003440294978664497e+03,1.147001151305581743e+03,1.003440294978664497e+03
9.293989761629260329e+02,1.113631078840655391e+03,9.293989761629260329e+02
1.015798527568044278e+03,1.096994422068893073e+03,1.015798527568044278e+03
1.116246101885244116e+03,1.185462463304379753e+03,1.116246101885244116e+03
1.103447884789831960e+03,1.281384525570852020e+03,1.103447884789831960e+03
1.070559000636092605e+03,1.088914292717451872e+03,1.070559000636092605e+03
9.953265312500717528e+02,1.048883348727422344e+03,9.953265312500717528e+02
1.055680991103868109e+03,1.136354835977513630e+03,1.055680991103868109e+03
1.097705324957577432e+03,1.253016285099344714e+03,1.097705324957577432e+03
1.056619814873926771e+03,1.238097657647436790e+03,1.056619814873926771e+03
9.957852775867947912e+02,1.013121054755832574e+03,9.957852775867947912e+02
1.100579314121009247e+03,1.111944939897580070e+03,1.100579314121009247e+03
1.095217582714542687e+03,1.186315913780054188e+03,1.095217582714542687e+03
9.516375105424961021e+02,1.163281486340456695e+03,9.516375105424961021e+02
9.568068516061455284e+02,1.235798545737130553e+03,9.568068516061455284e+02
1.106130414361636667e+03,1.117838389409189631e+03,1.106130414361636667e+03
1.052806472568314803e+03,1.054253839050585384e+03,1.052806472568314803e+03
9.786042047861467381e+02,1.207550661775141634e+03,9.786042047861467381e+02
9.974661076012491776e+02,1.034816799453685007e+03,9.974661076012491776e+02
1.066712039198413322e+03,1.096777942288347504e+03,1.066712039198413322e+03
1.028754649855341086e+03,1.089028780203378574e+03,1.028754649855341086e+03
1.094797643813981267e+03,9.542208199405158666e+02,1.094797643813981267e+03
1.016000334216459351e+03,1.179050804328772074e+03,1.016000334216459351e+03
1.028651681645395001e+03,1.086875225146712410e+03,1.028651681645395001e+03
1.100927386776063258e+03,1.184039422845698937e+03,1.100927386776063258e+03
9.945917340746543687e+02,1.217351895082353622e+03,9.945917340746543687e+02
9.591634128440588256e+02,1.012955055521817485e+03,9.591634128440588256e+02
1.142141561679902452e+03,1.256383481495866818e+03,1.142141561679902452e+03
1.055849199718231148e+03,9.622889493064668613e+02,1.055849199718231148e+03
1.011521365981449208e+03,1.064027318704514983e+03,1.011521365981449208e+03
1.083512927057221987e+03,1.159996826618879822e+03,1.083512927057221987e+03
1.073108040150759052e+03,1.043881416956073281e+03,1.073108040150759052e+03
1.132234067958366268e+03,1.139649340128632048e+03,1.132234067958366268e+03
1.025377620425236046e+03,1.192480432650977946e+03,1.025377620425236046e+03
1.070441390568987799e+03,1.137802448111618787e+03,1.070441390568987799e+03
1.023501766491207377e+03,1.159882168716227625e+03,1.023501766491207377e+03
1.096362545171014972e+03,1.179640276694065960e+03,1.096362545171014972e+03
1.028921810973257152e+03,1.102155686785038824e+03,1.028921810973257152e+03
9.599973810802235903e+02,1.207391844556950900e+03,9.599973810802235903e+02
9.246645456225148791e+02,1.085160522705647509e+03,9.246645456225148791e+02
1.087306458146581463e+03,1.145363966554902845e+03,1.087306458146581463e+03
1.059041435262321556e+03,1.188355248035661816e+03,1.059041435262321556e+03
9.745553332384527039e+02,1.131602659638613659e+03,9.745553332384527039e+02
1.141305452949071878e+03,1.143556983503089668e+03,1.141305452949071878e+03
1.053161485656650484e+03,1.141239476306139977e+03,1.053161485656650484e+03
9.561164406744906046e+02,1.143269260612021981e+03,9.561164406744906046e+02
9.774682297676099552e+02,1.223082718463401307e+03,9.774682297676099552e+02
9.924812084815164326e+02,9.918133921099561121e+02,9.924812084815164326e+02
1.029318058946709925e+03,1.203722656142315827e+03,1.029318058946709925e+03
1.003094014288435119e+03,1.134946829527190403e+03,1.003094014288435119e+03
9.736871683987583310e+02,1.150375151974714754e+03,9.736871683987583310e+02
1.050462560683982701e+03,1.165018955929444019e+03,1.050462560683982701e+03
9.493856589645425856e+02,1.058888006722403361e+03,9.493856589645425856e+02
1.074097976628611377e+03,1.022890136389403096e+03,1.074097976628611377e+03
1.007327419434059152e+03,1.229359614654699499e+03,1.007327419434059152e+03
1.117896364514218249e+03,1.189512784472866088e+03,1.117896364514218249e+03
1.065229743387297731e+03,1.160933503775585677e+03,1.065229743387297731e+03
1.064820292942880997e+03,1.162896177377363301e+03,1.064820292942880997e+03
9.839675392062974879e+02,1.214970218534362402e+03,9.839675392062974879e+02
1.099237429949352418e+03,1.145583576187850895e+03,1.099237429949352418e+03
1.141080563536626869e+03,1.116632642028019745e+03,1.141080563536626869e+03
1.064706593153372523e+03,1.211462038412735410e+03,1.064706593153372523e+03
1.014751257074888827e+03,1.209559832814650008e+03,1.014751257074888827e+03
1.080704380477526001e+03,1.207303716541023732e+03,1.080704380477526001e+03
9.499533790509235587e+02,1.129714754289355824e+03,9.499533790509235587e+02
1.017652723897547617e+03,1.083245252798472166e+03,1.017652723897547617e+03
1.118413597968272143e+03,9.921668636562945949e+02,1.118413597968272143e+03
9.866644669792229934e+02,1.145437037169975156e+03,9.866644669792229934e+02
1.061207766184828643e+03,1.101719432828631852e+03,1.061207766184828643e+03
1.106592096011004514e+03,9.225392715679671483e+02,1.106592096011004514e+03
9.399595828307044485e+02,1.180754548566575295e+03,9.399595828307044485e+02
1.051217570507870960e+03,1.096725488051091588e+03,1.051217570507870960e+03
1.041769545444700043e+03,1.171766358415724653e+03,1.041769545444700043e+03
8.959209969966206017e+02,1.239239386715951241e+03,8.959209969966206017e+02
1.118987105064098614e+03,1.168763530701643049e+03,1.118987105064098614e+03
1.019691789990892630e+03,1.073662603268071052e+03,1.019691789990892630e+03
1.024302354662006792e+03,1.146891348204288306e+03,1.024302354662006792e+03
1.044444465596647433e+03,1.176002317588613550e+03,1.044444465596647433e+03
1.072097426906292640e+03,1.243292972740241112e+03,1.072097426906292640e+03
1.088816043357072658e+03,1.243554248356825838e+03,1.088816043357072658e+03
1.097740771932837333e+03,9.889153232923854375e+02,1.097740771932837333e+03
1.107827192360699200e+03,1.190959987223386406e+03,1.107827192360699200e+03
9.936374995873190983e+02,1.183509547995447974e+03,9.936374995873190983e+02
1.004893945266147171e+03,9.989331618313135550e+02,1.004893945266147171e+03
1.054688782754874865e+03,1.120462772045289057e+03,1.054688782754874865e+03
1.115238957663088513e+03,1.179246020221820345e+03,1.115238957663088513e+03
1.056173264331178416e+03,1.046787491498231702e+03,1.056173264331178416e+03
1.002037144344169974e+03,1.135578175054599569e+03,1.002037144344169974e+03
1.129896108624931912e+03,1.148455010528642788e+03,1.129896108624931912e+03
1.107131937491246390e+03,1.088598066460509472e+03,1.107131937491246390e+03
1.055319519219914582e+03,1.191527984565611405e+03,1.055319519219914582e+03
1.000277420246706924e+03,1.235650669134425925e+03,1.000277420246706924e+03
1.051054242363559752e+03,1.191134540822649114e+03,1.051054242363559752e+03
9.871191462998034467e+02,1.278146263712547807e+03,9.871191462998034467e+02
9.622865500314819656e+02,1.194997221710975282e+03,9.622865500314819656e+02
1.071574877076770690e+03,1.170150339906644604e+03,1.071574877076770690e+03
1.004362967789925733e+03,1.182810579633155157e+03,1.004362967789925733e+03
9.860255289028398238e+02,1.232038241105765792e+03,9.860255289028398238e+02
9.115929662933140207e+02,1.153116211586750069e+03,9.115929662933140207e+02
1.003218758995948974e+03,1.223784322905204817e+03,1.003218758995948974e+03
9.828401576543626561e+02,1.160858958198753271e+03,9.828401576543626561e+02
1.092135253891596676e+03,1.224505406476319649e+03,1.092135253891596676e+03
1.052921352330394939e+03,1.154585823913938611e+03,1.052921352330394939e+03
1.029283223977499347e+03,1.069808880769990083e+03,1.029283223977499347e+03
1.105294773318933721e+03,1.174236748412470661e+03,1.105294773318933721e+03
1.140665771506555302e+03,1.065451086670847189e+03,1.140665771506555302e+03
1.078872625120979365e+03,1.127894300681189634e+03,1.078872625120979365e+03
1.053262172375678347e+03,1.175340063106847083e+03,1.053262172375678347e+03
1.037825834093797084e+03,1.229093157311106097e+03,1.037825834093797084e+03
9.391038836690399876e+02,1.128331127719771075e+03,9.391038836690399876e+02
9.620615895505544586e+02,1.241608777006022592e+03,9.620615895505544586e+02
9.455045401900871411e+02,1.090650720338524934e+03,9.455045401900871411e+02
1.043875351128181819e+03,1.184863720478823780e+03,1.043875351128181819e+03
1.017883677441275267e+03,1.094498857378802768e+03,1.017883677441275267e+03
1.034658692861572717e+03,1.114333075038239031e+03,1.034658692861572717e+03
1.043475125725664157e+03,1.163635001857919860e+03,1.043475125725664157e+03
1.089018445866266575e+03,1.089924929356912571e+03,1.089018445866266575e+03
9.700528043648122321e+02,1.247401743450756385e+03,9.700528043648122321e+02
1.013302270225594270e+03,1.162332669135648757e+03,1.013302270225594270e+03
1.092184685976634455e+03,1.229994683844904330e+03,1.092184685976634455e+03
1.080595345191288516e+03,1.174373391950013001e+03,1.080595345191288516e+03
1.024291582757792185e+03,1.191789284203276111e+03,1.024291582757792185e+03
1.040157739515118692e+03,1.140454119272090338e+03,1.040157739515118692e+03
1.100815748904554766e+03,1.102857574128922124e+03,1.100815748904554766e+03
1.049166411722513885e+03,1.287002510563884698e+03,1.049166411722513885e+03
1.099446640911468194e+03,1.166194256539583648e+03,1.099446640911468194e+03
1.051582888907414826e+03,1.178746873023862236e+03,1.051582888907414826e+03
9.378951313602927939e+02,1.057129138986207636e+03,9.378951313602927939e+02
1.105225039537090879e+03,1.187819062149452066e+03,1.105225039537090879e+03
9.700182994678781370e+02,1.093826835238699914e+03,9.700182994678781370e+02
1.034262730921084994e+03,1.086412218853909053e+03,1.034262730921084994e+03
9.835533706287761788e+02,1.190254427349728530e+03,9.835533706287761788e+02
1.014534938167052474e+03,1.175303182857761840e+03,1.014534938167052474e+03
1.030243913220608647e+03,1.109640905134157947e+03,1.030243913220608647e+03
1.042011236338779327e+03,1.130605516028267857e+03,1.042011236338779327e+03
1.051191316450077693e+03,1.258639079520211908e+03,1.051191316450077693e+03
1.078904946508693683e+03,9.503212117262480660e+02,1.078904946508693683e+03
9.705474071417750110e+02,1.197988418065511951e+03,9.705474071417750110e+02
1.013285086603363084e+03,1.226093132270787237e+03,1.013285086603363084e+03
9.420545686816711850e+02,1.086041747416084490e+03,9.420545686816711850e+02
1.078749826448619160e+03,1.201882962250906985e+03,1.078749826448619160e+03
1.077602879486598795e+03,1.132436808541891196e+03,1.077602879486598795e+03
1.062026911163177147e+03,1.238134120590750399e+03,1.062026911163177147e+03
1.057819582724825068e+03,1.227321722866000300e+03,1.057819582724825068e+03
1.062494017116143368e+03,1.190671759934237571e+03,1.062494017116143368e+03
1.089498164048623494e+03,1.186134382298949731e+03,1.089498164048623494e+03
9.973269947286084971e+02,1.102714073392033242e+03,9.973269947286084971e+02
1.069209449936540068e+03,1.197216165208572875e+03,1.069209449936540068e+03
1.042527545399071414e+03,1.235423921071544100e+03,1.042527545399071414e+03
1.048418345760553620e+03,7.562728464237450225e+02,1.048418345760553620e+03
1.020997837739963643e+03,8.355654025998626366e+02,1.020997837739963643e+03
1.054784616319566794e+03,1.147623151589817553e+03,1.054784616319566794e+03
1.003141712681167746e+03,1.169833974292002722e+03,1.003141712681167746e+03
9.667786518780380902e+02,1.164073872310034631e+03,9.667786518780380902e+02
1.078775341195633018e+03,1.191678607865804224e+03,1.078775341195633018e+03
1.073309982860571154e+03,1.130054909318488626e+03,1.073309982860571154e+03
1.033628919658654695e+03,1.051289657571566522e+03,1.033628919658654695e+03
9.080856119209340704e+02,1.186955703734827694e+03,9.080856119209340704e+02
1.032402342386231112e+03,1.284343389601182935e+03,1.032402342386231112e+03
1.043031226990679670e+03,1.188618116770644519e+03,1.043031226990679670e+03
1.071827145155226617e+03,1.131607967376857232e+03,1.071827145155226617e+03
1.017955997443885053e+03,1.034926799975881750e+03,1.017955997443885053e+03
9.821414570097829255e+02,1.046530403210510258e+03,9.821414570097829255e+02
1.035371636161529977e+03,1.089054443358496883e+03,1.035371636161529977e+03
1.106419309798918221e+03,1.178154286589337289e+03,1.106419309798918221e+03
9.598333463457400967e+02,1.177898007927979506e+03,9.598333463457400967e+02
1.031660630491110624e+03,1.009233818721772195e+03,1.031660630491110624e+03
1.108770441101039069e+03,1.259146465216135311e+03,1.108770441101039069e+03
9.499465014787264181e+02,1.176817440998230040e+03,9.499465014787264181e+02
1.107332819102896337e+03,1.147335107324001683e+03,1.107332819102896337e+03
1.054310459414003390e+03,1.088047215823718489e+03,1.054310459414003390e+03
1.029716174911794042e+03,1.204016044714263671e+03,1.029716174911794042e+03
1.087337124941356024e+03,1.152754879203530663e+03,1.087337124941356024e+03
1.037134554304460153e+03,1.172001592475200368e+03,1.037134554304460153e+03
9.584015077662380691e+02,1.198029193954012271e+03,9.584015077662380691e+02
1.035712160435839223e+03,1.163940994017846606e+03,1.035712160435839223e+03
1.043078455917248675e+03,1.203259050533526306e+03,1.043078455917248675e+03
1.114361345796467731e+03,1.004276389892124826e+03,1.114361345796467731e+03
1.080579361299526681e+03,1.196666951099571634e+03,1.080579361299526681e+03
1.023243073804610276e+03,1.131782900013830385e+03,1.023243073804610276e+03
1.092373098817742857e+03,1.115217409669166727e+03,1.092373098817742857e+03
1.119705660933415629e+03,1.168635418765730719e+03,1.119705660933415629e+03
9.754026827450355768e+02,1.152147480513703613e+03,9.754026827450355768e+02
1.046610737831009374e+03,1.135681284241630692e+03,1.046610737831009374e+03
1.117778430812856641e+03,1.094562208275224975e+03,1.117778430812856641e+03
1.074086353462474108e+03,1.137695617090601672e+03,1.074086353462474108e+03
1.077701228494410998e+03,1.227787789742159930e+03,1.077701228494410998e+03
1.014649180292447340e+03,1.190254821517235087e+03,1.014649180292447340e+03
1.031200888203965633e+03,1.108987866571782661e+03,1.031200888203965633e+03
1.031974671703528429e+03,1.234442901012071616e+03,1.031974671703528429e+03
9.971573005338141229e+02,1.181942334234265900e+03,9.971573005338141229e+02
1.019485507298248308e+03,1.216557382425835613e+03,1.019485507298248308e+03
1.064422494157292022e+03,1.166861892517129263e+03,1.064422494157292022e+03
1.039997696805653050e+03,1.263181624372218266e+03,1.039997696805653050e+03
9.980636506830539929e+02,1.101841823443097610e+03,9.980636506830539929e+02
1.040318096198156582e+03,1.116739443537077932e+03,1.040318096198156582e+03
9.671104911049187649e+02,1.143991363891372657e+03,9.671104911049187649e+02
9.743228379442998630e+02,1.206479812460293715e+03,9.743228379442998630e+02
1.063065704892770555e+03,1.240986638784573415e+03,1.063065704892770555e+03
1.101849837027979220e+03,1.192730558714829385e+03,1.101849837027979220e+03
1.134221193856105174e+03,1.186841190611955199e+03,1.134221193856105174e+03
9.965319547107525295e+02,1.206482320061330938e+03,9.965319547107525295e+02
9.397131664113242095e+02,1.206418835675403670e+03,9.397131664113242095e+02
1.077534381294779450e+03,1.049862570151889713e+03,1.077534381294779450e+03
1.051986458073949507e+03,1.197687710973290905e+03,1.051986458073949507e+03
1.042472639271331900e+03,1.063813360955932239e+03,1.042472639271331900e+03
9.342780774838950038e+02,1.108827348043839947e+03,9.342780774838950038e+02
1.040728980243184878e+03,1.264996290123374365e+03,1.040728980243184878e+03
9.978010224320853467e+02,1.216675843151544541e+03,9.978010224320853467e+02
1.035871385274325121e+03,1.199179415678736405e+03,1.035871385274325121e+03
1.132633802480879467e+03,1.217920971493608931e+03,1.132633802480879467e+03
1.095156123588340051e+03,1.022444848011730073e+03,1.095156123588340051e+03
1.086722340861943394e+03,1.205800777551101874e+03,1.086722340861943394e+03
1.058361964899165741e+03,1.173667408729499130e+03,1.058361964899165741e+03
9.606440571286159411e+02,1.051535244912261987e+03,9.606440571286159411e+02
1.067478940796674806e+03,1.091036119791423971e+03,1.067478940796674806e+03
9.616589091116197778e+02,1.241297599416480125e+03,9.616589091116197778e+02
9.469498798232699528e+02,1.120788327103808570e+03,9.469498798232699528e+02
1.059483030908785850e+03,1.139254808678985910e+03,1.059483030908785850e+03
1.012407755444409645e+03,1.246201022658639886e+03,1.012407755444409645e+03
1.103320680455477941e+03,1.228847267195286122e+03,1.103320680455477941e+03
1.040474991988100101e+03,1.206895757874829997e+03,1.040474991988100101e+03
1.100807587295230860e+03,1.152170159917068531e+03,1.100807587295230860e+03
1.068181090739460387e+03,1.246835316632320655e+03,1.068181090739460387e+03
1.062986663310617814e+03,1.262634138629574636e+03,1.062986663310617814e+03
1.098754116291107948e+03,1.013835422407648139e+03,1.098754116291107948e+03
1.090751955511427013e+03,1.227119526120130104e+03,1.090751955511427013e+03
1.023872863628966343e+03,1.128350583908661292e+03,1.023872863628966343e+03
1.027220035638739091e+03,1.106509626540937234e+03,1.027220035638739091e+03
1.042944972068115476e+03,1.110470334368362728e+03,1.042944972068115476e+03
9.301588638637464328e+02,1.200366265673945691e+03,9.301588638637464328e+02
1.044642294035526675e+03,1.132106342029713232e+03,1.044642294035526675e+03
1.083020103217629639e+03,1.063452474565959164e+03,1.083020103217629639e+03
1.007237806830138311e+03,1.149386837420397569e+03,1.007237806830138311e+03
1.006583750441558550e+03,1.186361144286608578e+03,1.006583750441558550e+03
1.019710235265640790e+03,1.230286428325313864e+03,1.019710235265640790e+03
1.039163690330092777e+03,1.026160252596369901e+03,1.039163690330092777e+03
9.923004437085887730e+02,1.160480606354214387e+03,9.923004437085887730e+02
1.062811175869464250e+03,1.086536806849274626e+03,1.062811175869464250e+03
1.131808581629606806e+03,1.221271407661919966e+03,1.131808581629606806e+03
1.109391099441180131e+03,1.243182562128294876e+03,1.109391099441180131e+03
1.071311518900994315e+03,1.061841152589295234e+03,1.071311518900994315e+03
9.690255683384327767e+02,1.122057272099898000e+03,9.690255683384327767e+02
9.557803137429370963e+02,1.135692803742920660e+03,9.557803137429370963e+02
1.008571023172322043e+03,1.059547169498430094e+03,1.008571023172322043e+03
1.129629103357170379e+03,1.130979853430627372e+03,1.129629103357170379e+03
1.095528794200360608e+03,1.164914881187568653e+03,1.095528794200360608e+03
1.057138059333505453e+03,1.062253760063629670e+03,1.057138059333505453e+03
1.059684267225651638e+03,1.243067076261396096e+03,1.059684267225651638e+03
9.608855219959632450e+02,1.140486280727273652e+03,9.608855219959632450e+02
1.093516553732099737e+03,1.107357170107836282e+03,1.093516553732099737e+03
1.046762934805472469e+03,1.146282973673683728e+03,1.046762934805472469e+03
1.034101538043338451e+03,1.114495584442901645e+03,1.034101538043338451e+03
1.046535515382277936e+03,1.164402339743038965e+03,1.046535515382277936e+03
1.110227467443431806e+03,1.043549562107635666e+03,1.110227467443431806e+03
1.114624149634145169e+03,1.208984444115606721e+03,1.114624149634145169e+03
1.033178922209665416e+03,1.059129792079398158e+03,1.033178922209665416e+03
1.077613038232503413e+03,1.169973551178684374e+03,1.077613038232503413e+03
9.687593613653086777e+02,1.081780215350976050e+03,9.687593613653086777e+02
1.034140359095397343e+03,1.224408037615766261e+03,1.034140359095397343e+03
9.974154593166531413e+02,1.170597337248359281e+03,9.974154593166531413e+02
1.019302731434368411e+03,1.218916223055256069e+03,1.019302731434368411e+03
1.048284591319820947e+03,1.272033616885999891e+03,1.048284591319820947e+03
1.032174567694848520e+03,1.200389617154910184e+03,1.032174567694848520e+03
1.122298808675218879e+03,1.268352473580003334e+03,1.122298808675218879e+03
1.020484547438227764e+03,1.172953728308895734e+03,1.020484547438227764e+03
1.054084031220986162e+03,1.135756685460479503e+03,1.054084031220986162e+03
1.010843632870486999e+03,1.248408020855534232e+03,1.010843632870486999e+03
1.096890512397598286e+03,1.078194583577532057e+03,1.096890512397598286e+03
1.081485474659478086e+03,1.281435885923082424e+03,1.081485474659478086e+03
1.000896465223182531e+03,1.188067040975487998e+03,1.000896465223182531e+03
1.096537507919838390e+03,1.114540447521511624e+03,1.096537507919838390e+03
9.184069004005891657e+02,1.124594006319220853e+03,9.184069004005891657e+02
1.109129760807928278e+03,1.100957256116399776e+03,1.109129760807928278e+03
1.025055511494352459e+03,1.245421409446111966e+03,1.025055511494352459e+03
1.005953180327801192e+03,1.204482480515466932e+03,1.005953180327801192e+03
1.084012327320561781e+03,1.173266348856854165e+03,1.084012327320561781e+03
1.038699068620147500e+03,1.139345076339995785e+03,1.038699068620147500e+03
1.041645572349624899e+03,1.240098979810890796e+03,1.041645572349624899e+03
1.090857880348681874e+03,1.236365618671855145e+03,1.090857880348681874e+03
1.026874928330910961e+03,1.144786525748304030e+03,1.026874928330910961e+03
1.011760811683904763e+03,1.149210993013170764e+03,1.011760811683904763e+03
1.032839203110021117e+03,1.044790923867823039e+03,1.032839203110021117e+03
9.711106364084752158e+02,1.228259561412405901e+03,9.711106364084752158e+02
9.692401971651776194e+02,1.242341429721708209e+03,9.692401971651776194e+02
1.086794558762631368e+03,1.183940014647778298e+03,1.086794558762631368e+03
9.452997258334055459e+02,1.248592931042638156e+03,9.452997258334055459e+02
9.475394641984576083e+02,1.133516793233956150e+03,9.475394641984576083e+02
1.013160774047338350e+03,1.075294611441874622e+03,1.013160774047338350e+03
1.037272019779083848e+03,1.113006258826144403e+03,1.037272019779083848e+03
1.069132825159555750e+03,1.256772337091932741e+03,1.069132825159555750e+03
1.080233100326979411e+03,1.133930883265295279e+03,1.080233100326979411e+03
1.090085121448067639e+03,1.068413466363056614e+03,1.090085121448067639e+03
1.104834241670827168e+03,1.156686517378984263e+03,1.104834241670827168e+03
1.057992465123983038e+03,1.145160362031501336e+03,1.057992465123983038e+03
1.011835043782823504e+03,1.148192998865828713e+03,1.011835043782823504e+03
1.107703364566812979e+03,1.119344670720940030e+03,1.107703364566812979e+03
1.093585392502549894e+03,1.191973854897038109e+03,1.093585392502549894e+03
1.018114186030070073e+03,1.151680211270303062e+03,1.018114186030070073e+03
1.009572098816255448e+03,1.090220270024707588e+03,1.009572098816255448e+03
9.951963906566058995e+02,1.012140716204280125e+03,9.951963906566058995e+02
9.795228791389141634e+02,1.089998191100790336e+03,9.795228791389141634e+02
1.095282441519403619e+03,1.115038052675415884e+03,1.095282441519403619e+03
1.009208671581726321e+03,1.204424740083465167e+03,1.009208671581726321e+03
1.042035202648955419e+03,1.051552092083085427e+03,1.042035202648955419e+03
8.719173426149378656e+02,1.187441384065647298e+03,8.719173426149378656e+02
9.944500241184002789e+02,1.084656896332741553e+03,9.944500241184002789e+02
9.880171551890546198e+02,1.138941296134722279e+03,9.880171551890546198e+02
1.015214915518144608e+03,1.139933485855237677e+03,1.015214915518144608e+03
1.016761879520288176e+03,1.190879919668040429e+03,1.016761879520288176e+03
1.039235369005336452e+03,1.047138783005594405e+03,1.039235369005336452e+03
1.002548348148687865e+03,1.112348636381550250e+03,1.002548348148687865e+03
1.059977185711369657e+03,1.144373221234535322e+03,1.059977185711369657e+03
9.890417037304025598e+02,1.117496092380984237e+03,9.890417037304025598e+02
1.047760618255829058e+03,1.222385413621163707e+03,1.047760618255829058e+03
8.705117142385079205e+02,1.066144698645247900e+03,8.705117142385079205e+02
1.048171764914920004e+03,1.120778969422025057e+03,1.048171764914920004e+03
1.056257940947323959e+03,1.153116181839183128e+03,1.056257940947323959e+03
1.121141238696929804e+03,1.082521660099018845e+03,1.121141238696929804e+03
8.707288643077849883e+02,1.145755358192692711e+03,8.707288643077849883e+02
1.076916611774059675e+03,1.161579473198032929e+03,1.076916611774059675e+03
9.999424723690433439e+02,1.080965748941931452e+03,9.999424723690433439e+02
9.691217987475337168e+02,1.250159080257924415e+03,9.691217987475337168e+02
1.051261081622386200e+03,1.222853091585882794e+03,1.051261081622386200e+03
1.027384617430732760e+03,1.191678899070437183e+03,1.027384617430732760e+03
9.295487308068586572e+02,1.124003256438974859e+03,9.295487308068586572e+02
1.054640253870912602e+03,1.233828473255332483e+03,1.054640253870912602e+03
1.069470727679484298e+03,1.268142159319328130e+03,1.069470727679484298e+03
1.024591672830224297e+03,1.085194960899984380e+03,1.024591672830224297e+03
1.013959055511086262e+03,1.176918813102706281e+03,1.013959055511086262e+03
9.788264782713912382e+02,1.255039865874663292e+03,9.788264782713912382e+02
