# Picco 1, Picco2, Segnale combinato
2.251787442100968519e+02,nan,2.251787442100968519e+02
2.239799993237007811e+02,3.267384353891916362e+02,2.239799993237007811e+02
1.072661076614440844e+03,1.268274520654617845e+03,1.072661076614440844e+03
nan,1.245121664595612401e+03,nan
8.783609336304562021e+02,nan,8.783609336304562021e+02
nan,nan,nan
nan,8.091217488480765496e+01,nan
nan,nan,nan
1.089517068646419148e+03,nan,1.089517068646419148e+03
nan,nan,nan
1.102854885916350440e+03,1.271006297508471562e+03,1.102854885916350440e+03
nan,8.591936594205020583e+02,nan
5.926229014807182693e+02,nan,5.926229014807182693e+02
nan,8.866439389340520165e+02,nan
7.662499910747610556e+02,1.019293617124232696e+03,7.662499910747610556e+02
1.124610815363001620e+03,1.009147308707545108e+03,1.124610815363001620e+03
1.123856472388909651e+03,7.366604604754165848e+02,1.123856472388909651e+03
1.077986737308150396e+03,2.361525177184473705e+02,1.077986737308150396e+03
1.076507212761378241e+03,1.266501486394864060e+03,1.076507212761378241e+03
3.148004753683873105e+02,4.549015135084015355e+02,3.148004753683873105e+02
6.755052261092579329e+02,3.832380279707372210e+02,6.755052261092579329e+02
5.112986874904822798e+01,nan,5.112986874904822798e+01
1.147937336320919030e+03,2.031669387012610741e+02,1.147937336320919030e+03
nan,1.404853102832539662e+02,nan
1.147386926078788065e+03,nan,1.147386926078788065e+03
2.890449703685911800e+02,nan,2.890449703685911800e+02
6.147598841060789709e+02,nan,6.147598841060789709e+02
6.581229716372038183e+02,1.130511556850422039e+02,6.581229716372038183e+02
nan,8.618172728425960258e+02,nan
3.881281243330503230e+02,3.004405748190033592e+02,3.881281243330503230e+02
1.080274689523477264e+03,nan,1.080274689523477264e+03
8.242074225910578207e+02,8.568721174363220143e+02,8.242074225910578207e+02
nan,5.907394901969970533e+02,nan
1.473983757142150353e+00,5.035835394107152752e+00,1.473983757142150353e+00
1.153350782503855271e+03,1.128527028346451516e+03,1.153350782503855271e+03
3.278339083799551190e+02,9.469553215016903778e+02,3.278339083799551190e+02
1.052622032383009810e+03,5.621069791278896446e+02,1.052622032383009810e+03
9.577011487795698486e+02,8.543300508750266999e+02,9.577011487795698486e+02
nan,nan,nan
8.715298726726712175e+01,nan,8.715298726726712175e+01
nan,nan,nan
7.660878578025790375e+01,8.592794680099095785e+02,7.660878578025790375e+01
nan,3.942664573168470952e+02,nan
nan,7.396991346459860779e+02,nan
1.152629847429656820e+03,7.300414375151665354e+02,1.152629847429656820e+03
1.107579611430045134e+03,1.265608380487073873e+03,1.107579611430045134e+03
7.514888604963230136e+02,2.368552153328441818e+02,7.514888604963230136e+02
1.106216729138758183e+03,8.756599602045353095e+02,1.106216729138758183e+03
nan,1.169437365542221414e+02,nan
4.001989992163745455e+02,1.412698826613279834e+02,4.001989992163745455e+02
2.201830475837269887e+02,1.185169151390808111e+03,2.201830475837269887e+02
1.178484233194935769e+02,nan,1.178484233194935769e+02
9.829934661489143082e+02,2.632524140512823578e+02,9.829934661489143082e+02
nan,nan,nan
nan,5.133829964759621589e+02,nan
2.659517304727476130e+02,5.731515978438892489e-01,2.659517304727476130e+02
nan,nan,nan
1.288812106370509127e+02,9.995283323655166896e+01,1.288812106370509127e+02
6.593691331469008219e+02,3.362024496297073028e+02,6.593691331469008219e+02
1.099387795932570043e+03,nan,1.099387795932570043e+03
2.682734782346549309e+02,1.269356061645420368e+03,2.682734782346549309e+02
nan,1.295473683109906233e+03,nan
7.142249988733947248e+02,nan,7.142249988733947248e+02
4.163429112543200290e+02,2.242155730625411252e+02,4.163429112543200290e+02
3.916666305272383397e+01,nan,3.916666305272383397e+01
1.168039635490830506e+02,5.693094481767026309e+02,1.168039635490830506e+02
nan,nan,nan
8.556761067859906689e+01,nan,8.556761067859906689e+01
1.096130517718178226e+03,5.609298258849771628e+02,1.096130517718178226e+03
1.097545995499857327e+03,nan,1.097545995499857327e+03
nan,1.263540964375639305e+03,nan
nan,6.808455898885948727e+02,nan
nan,1.147930203292866281e+03,nan
7.150040923576614205e+02,nan,7.150040923576614205e+02
1.111049127170575275e+03,1.153320628328176781e+03,1.111049127170575275e+03
nan,nan,nan
nan,3.623559339147884657e+02,nan
7.065363451781536241e+01,nan,7.065363451781536241e+01
1.113723529010989296e+03,nan,1.113723529010989296e+03
1.600092434269206478e+02,1.280265458340032183e+03,1.600092434269206478e+02
7.530425819550919186e+01,nan,7.530425819550919186e+01
1.072213322583000490e+03,1.238997020448104877e+03,1.072213322583000490e+03
1.432116732977237916e+02,7.152126014698274048e+01,1.432116732977237916e+02
1.072580995743746143e+03,1.216284726827944951e+03,1.072580995743746143e+03
nan,nan,nan
4.316020124209879896e+02,9.955001130610207838e+01,4.316020124209879896e+02
1.140413549888725811e+03,9.946572144486653997e+02,1.140413549888725811e+03
8.507981666014725306e+02,nan,8.507981666014725306e+02
nan,nan,nan
8.205700159865868955e+02,7.038840511013527248e+02,8.205700159865868955e+02
1.146605297687173561e+03,nan,1.146605297687173561e+03
1.157246114288185481e+03,nan,1.157246114288185481e+03
1.996424355208272345e+02,nan,1.996424355208272345e+02
1.059503490326641213e+02,1.281252113152734864e+03,1.059503490326641213e+02
nan,7.386609709769733172e+02,nan
1.057501732268347268e+03,5.995139188207223242e+02,1.057501732268347268e+03
1.704246123764370395e+02,1.251991146511635179e+03,1.704246123764370395e+02
nan,nan,nan
8.745347448334182445e+02,9.996078857955519652e+02,8.745347448334182445e+02
6.101506315749820715e+02,nan,6.101506315749820715e+02
5.746639963143195473e+02,1.661853941435090292e+02,5.746639963143195473e+02
9.385009188650403757e+02,1.641009581574053300e-01,9.385009188650403757e+02
1.387640241132144183e+02,nan,1.387640241132144183e+02
7.215234628175578564e+02,1.203313800422559325e+03,7.215234628175578564e+02
6.408563194259007787e+02,nan,6.408563194259007787e+02
1.124858453123014669e+03,4.552187602777053144e+01,1.124858453123014669e+03
9.926588358066917408e+02,nan,9.926588358066917408e+02
nan,nan,nan
4.584542087709926363e+02,4.617483822222443450e+02,4.584542087709926363e+02
5.674616233232412696e+02,nan,5.674616233232412696e+02
1.762324385504439306e+01,1.260728661666551261e+03,1.762324385504439306e+01
5.221024071883427951e+02,nan,5.221024071883427951e+02
3.751118377976044940e+02,4.436234316579051438e+02,3.751118377976044940e+02
6.492140590724907270e+02,nan,6.492140590724907270e+02
nan,1.219285534889824021e+03,nan
1.017748268944173674e+03,1.280946012453945514e+03,1.017748268944173674e+03
3.298568790962063986e+02,nan,3.298568790962063986e+02
1.135635005971609644e+03,2.384514094445216870e+01,1.135635005971609644e+03
nan,nan,nan
nan,9.693132477546487280e+02,nan
4.280081811074139750e+02,1.236622801541345780e+03,4.280081811074139750e+02
4.444763645191301293e+01,3.445903095440702373e+02,4.444763645191301293e+01
nan,1.247537774591993639e+03,nan
1.058350661004662697e+03,nan,1.058350661004662697e+03
1.064828692370243971e+03,nan,1.064828692370243971e+03
6.683315430025334081e+02,nan,6.683315430025334081e+02
5.358513660955622981e+00,nan,5.358513660955622981e+00
1.068863397076652518e+03,9.057421935027925883e+02,1.068863397076652518e+03
8.291911189407456959e+02,1.410074421403464839e+01,8.291911189407456959e+02
nan,nan,nan
2.294941964268673473e+00,1.215033327607629644e+03,2.294941964268673473e+00
1.077081307833092069e+03,9.714499814975730487e+02,1.077081307833092069e+03
nan,1.049338857102475913e+03,nan
8.337624319707979339e+02,1.291154704736816257e+02,8.337624319707979339e+02
nan,1.255760438704148555e+03,nan
1.051319451056071557e+03,3.382347741233353418e+02,1.051319451056071557e+03
3.214026830984206526e+02,9.541693286070687918e+02,3.214026830984206526e+02
nan,1.125388130135021129e+03,nan
1.141397940016587199e+03,1.004687164195543346e+03,1.141397940016587199e+03
nan,4.227690117327028929e+01,nan
1.027482714428414965e+03,8.581058660168187089e+02,1.027482714428414965e+03
7.338231006085884474e+02,1.232126996543534005e+03,7.338231006085884474e+02
4.352641132251392264e+01,1.012802716521705406e+02,4.352641132251392264e+01
7.784591521216467527e+02,nan,7.784591521216467527e+02
nan,1.244014044814467979e+03,nan
nan,3.771625166942812939e+02,nan
1.076379260713548547e+03,1.236387992609376170e+03,1.076379260713548547e+03
5.487599735471592339e+02,1.216968536544869949e+03,5.487599735471592339e+02
1.774744650103812091e+02,nan,1.774744650103812091e+02
nan,5.037237514239996017e+01,nan
5.977661038295764229e+00,1.036186464455676742e+03,5.977661038295764229e+00
1.115517190115693893e+03,nan,1.115517190115693893e+03
1.091204642302923048e+03,1.289730570744268334e+00,1.091204642302923048e+03
1.073216159215135121e+03,9.186219292157336440e+02,1.073216159215135121e+03
1.097895020473228669e+03,1.279331962495904463e+03,1.097895020473228669e+03
nan,nan,nan
1.029468914411098467e+03,1.194403944641120461e+03,1.029468914411098467e+03
nan,2.337495872640699872e+02,nan
1.154159929861372348e+03,nan,1.154159929861372348e+03
9.443171276645671242e+01,6.940990744179517833e+02,9.443171276645671242e+01
1.549170718450418462e+02,2.742016595082736785e+01,1.549170718450418462e+02
7.326233016139940446e+02,7.586975365264254378e+02,7.326233016139940446e+02
5.768992231279545422e+02,1.230491534524928511e+03,5.768992231279545422e+02
9.966743651937015329e+02,1.168302502229747006e+03,9.966743651937015329e+02
1.075953321108430828e+03,nan,1.075953321108430828e+03
nan,nan,nan
1.058322203334595770e+03,8.084069001214215859e+02,1.058322203334595770e+03
nan,1.203095468421841588e+03,nan
4.203915895184105693e+02,1.220323491170366424e+03,4.203915895184105693e+02
9.162445571414471033e+02,7.921561270817371678e+02,9.162445571414471033e+02
5.456421731850855394e+01,2.054270964624927274e+02,5.456421731850855394e+01
8.753884312726455619e+02,8.960594254585441831e+02,8.753884312726455619e+02
1.143654902145495498e+03,6.582507136547792470e+01,1.143654902145495498e+03
9.246731389251200426e+02,nan,9.246731389251200426e+02
5.047463778772049636e+02,6.280346125237789465e+02,5.047463778772049636e+02
nan,1.322790335519720429e+03,nan
1.158697700033959791e+03,nan,1.158697700033959791e+03
1.119020882730381345e+03,1.238770054260196275e+03,1.119020882730381345e+03
1.818007383009404521e+02,7.766020258117850972e+02,1.818007383009404521e+02
nan,nan,nan
1.631323197293886551e+01,3.682121122545187291e+02,1.631323197293886551e+01
3.122787185100339684e+02,nan,3.122787185100339684e+02
8.959201756610707434e+02,nan,8.959201756610707434e+02
nan,nan,nan
nan,nan,nan
2.082324106000285155e+02,1.136266693333837793e+03,2.082324106000285155e+02
1.129502550768232140e+03,nan,1.129502550768232140e+03
8.469148062919384756e+02,nan,8.469148062919384756e+02
nan,3.419791440916887950e+02,nan
5.072867328833081046e+02,1.187722129028294830e+03,5.072867328833081046e+02
1.139792488709357031e+03,4.524136873864813424e+01,1.139792488709357031e+03
2.740355589151051845e+02,1.162711187686742051e+03,2.740355589151051845e+02
8.270771398314643648e+02,2.083118830499248588e+02,8.270771398314643648e+02
7.550856452812040516e+02,9.838421287299292999e+02,7.550856452812040516e+02
6.143645945773777157e+02,1.138530158455233504e+03,6.143645945773777157e+02
8.992824318434088582e+02,8.018851395329277238e+02,8.992824318434088582e+02
nan,nan,nan
nan,1.179596472227152617e+03,nan
1.100325021432127869e+03,1.073867854771434168e+03,1.100325021432127869e+03
nan,4.040037192287240941e+01,nan
1.124815184463934429e+03,nan,1.124815184463934429e+03
nan,4.314618557310114966e+02,nan
5.185223218226143445e+02,nan,5.185223218226143445e+02
2.017857075558521274e+02,1.950745423300097627e+02,2.017857075558521274e+02
1.102715376914208491e+03,5.892651013098547992e+02,1.102715376914208491e+03
1.592506885074698175e+02,nan,1.592506885074698175e+02
nan,5.379368988622285315e+02,nan
nan,nan,nan
1.073443416019823189e+03,1.165468614228320803e+03,1.073443416019823189e+03
1.082617376069240208e+03,1.253999536494686936e+03,1.082617376069240208e+03
1.086979556752197595e+03,1.263397423386166565e+03,1.086979556752197595e+03
4.351905168471890875e+02,nan,4.351905168471890875e+02
nan,1.303545868050306808e+03,nan
nan,1.276463469473292207e+03,nan
1.340360581347230209e+02,1.228754068548252690e+03,1.340360581347230209e+02
9.319220873918061443e+01,2.131393121287449048e+02,9.319220873918061443e+01
1.163959983084917894e+03,2.758770520596438018e+02,1.163959983084917894e+03
1.099237776322543368e+03,1.046825131757627332e+03,1.099237776322543368e+03
1.617581303005489417e+02,8.547182660853013658e+01,1.617581303005489417e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,8.385554822359872560e+02,nan
1.114831596752400174e+03,3.491847767007592438e+02,1.114831596752400174e+03
4.724189836824668873e+02,nan,4.724189836824668873e+02
3.419543248331930272e+02,nan,3.419543248331930272e+02
7.478297201140412653e+01,3.374561900678145321e+00,7.478297201140412653e+01
1.141799293712074814e+03,1.112964335540196316e+03,1.141799293712074814e+03
nan,4.674231615036597987e+02,nan
4.428521823938037869e+02,1.616964832413350450e+01,4.428521823938037869e+02
1.093789841767303415e+03,1.756590904881363713e+01,1.093789841767303415e+03
6.049122245864746219e+02,1.255949209655955201e+01,6.049122245864746219e+02
6.620699924881145080e+02,nan,6.620699924881145080e+02
1.002564773505646940e+03,nan,1.002564773505646940e+03
8.807677467554881332e+02,nan,8.807677467554881332e+02
5.698710040299105231e+02,5.265404460234776707e+01,5.698710040299105231e+02
5.513989925078789156e+02,2.484219793687193487e+02,5.513989925078789156e+02
2.637411202693556334e+00,nan,2.637411202693556334e+00
1.105891366240201023e+03,1.312215280290407236e+03,1.105891366240201023e+03
8.004021570195072854e+01,nan,8.004021570195072854e+01
2.634802444795520842e+02,nan,2.634802444795520842e+02
nan,1.547779186149334691e+02,nan
1.151622808931908139e+03,9.300844019378912435e+02,1.151622808931908139e+03
9.119255610948093818e+02,nan,9.119255610948093818e+02
1.111777634339950737e+03,2.659009874701864646e+02,1.111777634339950737e+03
1.014931421284579528e+03,1.233873209179042760e+03,1.014931421284579528e+03
2.451096048885257233e+02,1.271894637540666508e+03,2.451096048885257233e+02
1.081302330915224502e+03,3.578051456049007584e+02,1.081302330915224502e+03
1.089559305334975761e+03,1.157245479183515044e+03,1.089559305334975761e+03
1.886095403215124406e+02,1.285966518523443028e+03,1.886095403215124406e+02
5.294444164214818329e+02,9.873121462219021396e+02,5.294444164214818329e+02
4.545339886680001200e+02,nan,4.545339886680001200e+02
7.895612042225070581e+02,3.481575968349627601e+02,7.895612042225070581e+02
nan,nan,nan
4.412935611269342076e+02,nan,4.412935611269342076e+02
nan,nan,nan
nan,nan,nan
8.359148370628793145e+01,1.191616777396473708e+03,8.359148370628793145e+01
nan,1.291703674659815306e+03,nan
1.074135271538818188e+03,3.931687363432274651e+00,1.074135271538818188e+03
6.733069428967500016e+02,1.214958682295115068e+03,6.733069428967500016e+02
1.081313910539784047e+03,8.659201713934095324e+02,1.081313910539784047e+03
6.377378829466317711e+01,6.722902216428792599e+00,6.377378829466317711e+01
6.146146388922225015e+02,nan,6.146146388922225015e+02
5.817215686229008043e+02,1.264144145785649243e+03,5.817215686229008043e+02
3.680848390257718847e+02,nan,3.680848390257718847e+02
4.076817750148342157e+02,6.527114652394294581e+02,4.076817750148342157e+02
1.438008435262903504e+02,4.910426558538733843e+02,1.438008435262903504e+02
nan,1.247785122860939737e+03,nan
1.106467275119844089e+03,nan,1.106467275119844089e+03
8.115907764041194241e+02,nan,8.115907764041194241e+02
1.140747801671522893e+03,1.255874345279559520e+03,1.140747801671522893e+03
9.161616572067638344e+02,7.399715430567493968e+01,9.161616572067638344e+02
6.738078751638522590e+01,nan,6.738078751638522590e+01
nan,1.168164272052254546e+03,nan
nan,nan,nan
1.739978664312491219e+02,4.969013885184658648e+02,1.739978664312491219e+02
1.038909639059307210e+03,9.505217145581354998e-01,1.038909639059307210e+03
4.145211514212294333e+02,1.044282848560143520e+03,4.145211514212294333e+02
1.116644892698601552e+03,nan,1.116644892698601552e+03
8.794418425452654446e+02,1.277615570758387548e+03,8.794418425452654446e+02
nan,nan,nan
1.035780823538054165e+03,nan,1.035780823538054165e+03
nan,nan,nan
1.714450380126330629e+02,2.552157015110333305e+01,1.714450380126330629e+02
nan,1.037724028357611360e+03,nan
1.118022458786512971e+03,nan,1.118022458786512971e+03
nan,nan,nan
5.205667840654404017e+02,nan,5.205667840654404017e+02
nan,1.754317607744360430e+01,nan
1.112164323144809714e+03,1.041090245165715260e+03,1.112164323144809714e+03
3.247739571180545681e+00,1.293708562943395691e+03,3.247739571180545681e+00
4.644932420157812203e+02,nan,4.644932420157812203e+02
1.110542848916895309e+03,5.605704587387731408e+01,1.110542848916895309e+03
1.097574969515364955e+03,2.968843371369985107e+00,1.097574969515364955e+03
6.033177154755207994e+01,1.076082308510041457e+03,6.033177154755207994e+01
5.713622342516873687e+01,nan,5.713622342516873687e+01
7.089901430908191742e+02,nan,7.089901430908191742e+02
3.235882732552712469e+02,1.166457860798840557e+03,3.235882732552712469e+02
9.047159248368772069e+02,nan,9.047159248368772069e+02
1.141577458730231456e+03,nan,1.141577458730231456e+03
1.155863603246601997e+03,5.225024719670617515e+02,1.155863603246601997e+03
3.194644429120481846e+02,4.348226613482910352e+02,3.194644429120481846e+02
1.074487329095672294e+03,nan,1.074487329095672294e+03
1.132406443249571794e+03,nan,1.132406443249571794e+03
4.398603087460490997e+02,nan,4.398603087460490997e+02
nan,1.203380812715368165e+03,nan
1.329419778687391727e+02,2.304323193554007503e+02,1.329419778687391727e+02
nan,7.014419873621097850e+02,nan
1.885158008445459927e+02,8.846791051853923591e+02,1.885158008445459927e+02
8.937394777844658620e+02,1.263663804169406376e+03,8.937394777844658620e+02
8.715535957167735432e+02,1.263966768941324062e+03,8.715535957167735432e+02
8.161890373531347223e+02,5.573733535723218893e+02,8.161890373531347223e+02
3.235136106647884162e+02,nan,3.235136106647884162e+02
1.115264832293589734e+03,nan,1.115264832293589734e+03
8.466451344054609081e+02,4.280014223634485688e+02,8.466451344054609081e+02
1.072483919488726315e+03,nan,1.072483919488726315e+03
1.154114977930634723e+03,1.237969365575017264e+03,1.154114977930634723e+03
1.648787116379367035e+00,1.631169537354116983e+01,1.648787116379367035e+00
nan,1.215078615046851837e+03,nan
1.226633289498234944e+02,1.274283093184768632e+03,1.226633289498234944e+02
1.134900790776873691e+01,2.307947603847055689e+02,1.134900790776873691e+01
1.137057458917961412e+03,nan,1.137057458917961412e+03
7.270368344948980166e+02,1.319182669918118336e+03,7.270368344948980166e+02
5.950745248110974899e+02,2.218631462415380611e+02,5.950745248110974899e+02
1.732952876634492441e+02,8.140412056346642657e+02,1.732952876634492441e+02
nan,6.763973975976481370e+02,nan
nan,1.198839143499074453e+03,nan
1.135129637898688316e+03,nan,1.135129637898688316e+03
nan,nan,nan
nan,1.146583853446162493e+03,nan
nan,1.883102013121433629e+02,nan
2.346245508717183839e+02,nan,2.346245508717183839e+02
8.784708470585621853e+01,7.064708431472445227e+01,8.784708470585621853e+01
nan,8.293633019853083397e+02,nan
1.197524099461462583e+02,1.495201283892356514e+02,1.197524099461462583e+02
7.817280315573523239e+02,5.667524039892321071e+02,7.817280315573523239e+02
7.903743852629638695e+02,1.101338321652406194e+01,7.903743852629638695e+02
nan,9.849473762536267714e+02,nan
nan,1.258295926225601306e+03,nan
2.882392711113948280e+02,2.333493489932925513e+01,2.882392711113948280e+02
3.166952408335860127e+02,1.477878984281094290e+02,3.166952408335860127e+02
1.888550806252089842e+01,3.632367669911218400e-02,1.888550806252089842e+01
3.983265159924191039e+02,nan,3.983265159924191039e+02
1.081639419419310343e+03,1.262170085693904639e+03,1.081639419419310343e+03
1.886534659216641785e+02,1.358818680852743910e+02,1.886534659216641785e+02
3.275595431854007984e+02,6.742067189918996064e+02,3.275595431854007984e+02
nan,nan,nan
3.679134459724350563e+02,1.196174466472393078e+03,3.679134459724350563e+02
1.921121323425040828e+00,nan,1.921121323425040828e+00
nan,7.315968750923915422e+02,nan
1.020424703927676546e+03,3.304070353308907215e+01,1.020424703927676546e+03
1.087904768250015650e+03,6.145281981439438823e-01,1.087904768250015650e+03
nan,1.014495785925001769e+03,nan
1.062998319394703685e+03,nan,1.062998319394703685e+03
nan,6.880422236038511983e+02,nan
1.629519864816084009e+02,1.238553367715904869e+03,1.629519864816084009e+02
2.860497998843635514e+02,2.783215108257312522e+02,2.860497998843635514e+02
5.876121690481978703e+02,3.904424502132897032e+02,5.876121690481978703e+02
nan,1.253479630001934083e+03,nan
nan,nan,nan
nan,nan,nan
1.755090645997933052e+02,nan,1.755090645997933052e+02
2.724245361026214596e+01,1.294590345587319689e+03,2.724245361026214596e+01
1.133741019639217939e+03,nan,1.133741019639217939e+03
2.716430632379797316e+01,9.961399416033600573e-01,2.716430632379797316e+01
4.771130346904959652e+02,1.325858605552341487e+02,4.771130346904959652e+02
3.310275347061409548e+02,7.671764419297234099e+02,3.310275347061409548e+02
1.122784830013429882e+03,nan,1.122784830013429882e+03
1.112197423855087209e+03,2.906735770792241738e+02,1.112197423855087209e+03
1.113504752530020596e+03,nan,1.113504752530020596e+03
1.341255767993266090e+01,4.331900651594514784e+01,1.341255767993266090e+01
1.125128723175431105e+03,5.370614141267989226e+02,1.125128723175431105e+03
8.308375219708750592e+00,9.799590545180360550e+02,8.308375219708750592e+00
1.016632423590863255e+00,nan,1.016632423590863255e+00
2.083231127223663179e+02,7.112264099929407166e+02,2.083231127223663179e+02
1.122058714230290661e+03,1.083054549439653556e+03,1.122058714230290661e+03
1.088799384401237830e+03,nan,1.088799384401237830e+03
nan,9.797307583042037322e+02,nan
4.315960041735934283e+00,nan,4.315960041735934283e+00
nan,nan,nan
2.038002327341018827e+00,nan,2.038002327341018827e+00
nan,1.277352655208125725e+03,nan
9.950454816748788289e+02,nan,9.950454816748788289e+02
1.106502263679092493e+03,1.303344068613310583e+03,1.106502263679092493e+03
nan,1.814642831584706073e+00,nan
1.148116350504690217e+03,1.243257719693611307e+03,1.148116350504690217e+03
3.119467178465488360e+02,1.244591681817814788e+03,3.119467178465488360e+02
3.239798171875056596e+02,9.098907073108159693e+02,3.239798171875056596e+02
1.890896685912688326e+02,nan,1.890896685912688326e+02
1.056953776419401493e+03,1.244512076707367214e+03,1.056953776419401493e+03
1.020380859462473154e+03,8.285880174628393888e+02,1.020380859462473154e+03
4.563678962016820151e+01,2.540171264427590359e+02,4.563678962016820151e+01
1.096969391880628791e+03,nan,1.096969391880628791e+03
nan,1.208804868431383966e+03,nan
1.140162802388969794e+03,nan,1.140162802388969794e+03
nan,4.709856595281248701e+02,nan
1.121325550700262738e+03,8.438152967803932825e+02,1.121325550700262738e+03
2.532960348710591916e+02,4.147825689172450438e+02,2.532960348710591916e+02
9.055902661151623079e+02,1.249550553873854142e+03,9.055902661151623079e+02
3.282507824508592194e+02,2.366558538464687445e+00,3.282507824508592194e+02
2.578964704676786823e+01,1.878443084921059381e+02,2.578964704676786823e+01
nan,nan,nan
3.557711270224511964e+02,1.251551766591215028e+03,3.557711270224511964e+02
nan,nan,nan
9.044718913956819506e+01,8.053229081308926425e+02,9.044718913956819506e+01
1.157645468190296697e+03,9.569043043551755545e+02,1.157645468190296697e+03
1.091061817752056413e+03,nan,1.091061817752056413e+03
1.606977737056791966e+02,1.137668782180776589e+03,1.606977737056791966e+02
nan,8.698784228335564421e+02,nan
nan,nan,nan
1.150452926285674948e+03,1.149409860150638224e+03,1.150452926285674948e+03
nan,nan,nan
1.745543981218480667e+02,3.805565270556448922e+02,1.745543981218480667e+02
1.105097750429412372e+03,3.621903398709476960e+02,1.105097750429412372e+03
nan,nan,nan
2.702368763617414515e+00,nan,2.702368763617414515e+00
1.137994052035836830e+03,8.436656681652327734e+02,1.137994052035836830e+03
1.161718425251389363e+03,8.566926871410273634e+02,1.161718425251389363e+03
2.618609428823964436e+02,5.896202209180047475e+02,2.618609428823964436e+02
9.670340071086030775e+02,nan,9.670340071086030775e+02
2.615203162649549995e+02,1.246001810454654105e+03,2.615203162649549995e+02
1.030478418747938576e+03,1.231855648994775265e+03,1.030478418747938576e+03
8.316044885900496411e+02,3.764258130092002830e+00,8.316044885900496411e+02
nan,nan,nan
7.563757507681810921e+02,1.179013014640587244e+03,7.563757507681810921e+02
nan,9.339164749176452460e+02,nan
3.008692885825579424e+02,4.637321036409502995e-01,3.008692885825579424e+02
1.208747209087059673e+02,nan,1.208747209087059673e+02
9.318638430496399678e+02,2.480547629980264901e+00,9.318638430496399678e+02
1.028203504592082936e+03,5.162079085618930776e+02,1.028203504592082936e+03
2.606151431280944735e+02,nan,2.606151431280944735e+02
1.067913035682656528e+03,4.533016034178700693e+02,1.067913035682656528e+03
5.588384876933914711e+02,3.343835575638960336e+02,5.588384876933914711e+02
3.463398980253730315e+02,nan,3.463398980253730315e+02
1.046481268469675342e+03,4.974462082005437651e+02,1.046481268469675342e+03
1.104614469343721112e+03,nan,1.104614469343721112e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
3.982701090732084594e+02,1.315198782135056263e+03,3.982701090732084594e+02
1.274445867940909238e+02,3.722633799407576589e+02,1.274445867940909238e+02
7.887236690527142855e+02,1.160230668750626364e+03,7.887236690527142855e+02
1.115814182849529288e+03,1.257778133347134599e+03,1.115814182849529288e+03
nan,2.746709614270462225e+02,nan
4.096109587402064562e+02,nan,4.096109587402064562e+02
9.887512754944665403e+02,8.276644037815131014e+02,9.887512754944665403e+02
4.959647107533580765e+02,2.642041670366179460e+02,4.959647107533580765e+02
nan,nan,nan
1.164434546421414097e+03,1.888229450266408094e+00,1.164434546421414097e+03
8.983280892030535369e+02,1.166621380048424044e+03,8.983280892030535369e+02
nan,nan,nan
4.328038993844758124e+02,6.164909347442205672e+02,4.328038993844758124e+02
2.369818056174449339e+01,1.020454386086329805e+03,2.369818056174449339e+01
2.986434858715949758e+02,5.339945124660516740e-03,2.986434858715949758e+02
1.462570678608940398e+02,1.028516552687088051e+03,1.462570678608940398e+02
3.898428892911496177e+02,1.226926548721979316e+03,3.898428892911496177e+02
nan,nan,nan
1.105191519129254402e+03,nan,1.105191519129254402e+03
nan,5.712882534057825978e-01,nan
1.537669353280264204e+02,2.056002037463911165e+02,1.537669353280264204e+02
3.882016589698179132e+02,nan,3.882016589698179132e+02
1.088735235137887685e+02,7.991418631165329316e+02,1.088735235137887685e+02
nan,nan,nan
9.387580806395415038e+02,1.187059721146024913e+03,9.387580806395415038e+02
1.111846352469339763e+03,3.037749680257409182e+02,1.111846352469339763e+03
8.433097835365936135e+02,9.959546930267042626e+02,8.433097835365936135e+02
1.533379871793840721e-01,1.321683950230298706e+03,1.533379871793840721e-01
1.037315408199205876e+03,9.401129274922750483e+02,1.037315408199205876e+03
2.819786169862584302e+02,1.255017341262094988e+03,2.819786169862584302e+02
1.202037979191139812e+02,nan,1.202037979191139812e+02
8.791039829788527413e+02,4.312612851858943941e+01,8.791039829788527413e+02
2.447660108958369847e+02,9.090738806653487245e+02,2.447660108958369847e+02
1.135185352488704666e+03,1.270789121057558077e+03,1.135185352488704666e+03
nan,1.129044320300242816e+03,nan
4.923773411070486645e+02,1.222827329755442406e+03,4.923773411070486645e+02
1.124074498144737390e+03,2.301838534308487851e+02,1.124074498144737390e+03
4.782374244734724016e+02,3.711072366557823443e+01,4.782374244734724016e+02
1.261517798392640088e+02,6.860118003336020820e+02,1.261517798392640088e+02
1.162751997440159357e+01,nan,1.162751997440159357e+01
1.101106394323744553e+03,nan,1.101106394323744553e+03
4.669403280030883252e+01,nan,4.669403280030883252e+01
4.184048120615210564e+02,nan,4.184048120615210564e+02
1.143602958147181198e+03,9.237208799321560946e+02,1.143602958147181198e+03
1.225683806714137063e+02,1.788148140646046613e+02,1.225683806714137063e+02
2.328638439021822251e+02,nan,2.328638439021822251e+02
nan,4.578173125371677088e+00,nan
1.069656722303996730e+03,6.178499019512604491e+02,1.069656722303996730e+03
1.128526098538655333e+03,nan,1.128526098538655333e+03
5.030963422687939328e+02,nan,5.030963422687939328e+02
